TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.compress.archivers.zip.X7875_NewUnixTest.testMisc,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testSupportedCompressionMethod,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testReadingBackDeltaDistance,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.toLittleEndianToConsumer,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.shouldConsumeArchiveCompletely,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.xz.XZUtilsTestCase.testCachingIsEnabledByDefaultAndXZIsPresent,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipEncodingTest.testSimpleCp437Encoding,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ExplodeSupportTest.testArchiveWithImplodeCompression8K3Trees,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.FramedSnappyTestCase.testRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipEncodingTest.testNioCp1252Encoding,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.SevenZTestCase.testSevenZArchiveCreationUsingLZMA2,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testLongToBig,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.Pack200TestCase.testOutputStreamMethods,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testReadingBackLZMA2DictSize,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.pack200.Pack200UtilsTest.testNormalize,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testWriteCpio,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testWriteLongDirectoryNameGnuMode,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBzip2Roundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testWriteZip,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromArrayOneArg,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FactoryTest.blockRoundtripViaFactory,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ExtraFieldUtilsTest.testParseWithSkip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioUtilTest.oldBinMagic2ByteArraySwapped,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsNonLZ4Stream,,,,0.0,,,,0.0
org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest.shouldThrowExceptionOnReadingClosedChannel,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromStreamThrowsForPrematureEnd,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.testMatches,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CharsetsTest.testUtf16Le,,,,0.0,,,,0.0
org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest.shouldThrowExceptionWhenSettingPositionOnClosedChannel,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveEntryTest.publicNameRemovesLeadingDotSlash,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.FramedSnappyTestCase.testRoundtripWithOneBigWrite,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testInsideCalendar,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioUtilTest.oldBinMagicFromByteArraySwapped,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CharsetsTest.testUsAscii,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromStreamThrowsForLengthTooBig,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.TarTestCase.testTarArchiveLongNameCreation,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readsUncompressedBlocksUsingSingleByteRead,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testFileEntryFromFile,,,,0.0,,,,0.0
org.apache.commons.compress.utils.IOUtilsTest.skipUsingRead,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromArrayOneArgUnsignedInt32,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest.testJarMarker,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsFileWithoutBlockSizeByte,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testReadZip,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testDirectoryEntryFromFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.DumpTestCase.testCheckCompressedArchive,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest.readOfLength0ShouldReturn0,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testEquals,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.canWritePairWithoutLiterals,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testWriteFailsAfterDestClosedThrowsException,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioUtilTest.testLong2byteArrayWithPositiveThrowsUnsupportedOperationException,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest.testLongToBytes,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.toLittleEndianToDataOutput,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testWriteCDOnlySizes,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CharsetsTest.testUtf8,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testWriteSingleBytes,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testInteroperabilityWithGzipCompressorInputStream,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteAddDelete,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToJar,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile2,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest.convert64,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.maxBackReferenceLengthIsMinBackReferenceLengthWhenSmallerThanMinBackReferenceLength,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testDelayedOffsetsAndSizes,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripExplicitUnicodeExtra,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testLzma2Roundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwiceWithoutReplace,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllFileArgInMemory,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.Pack200TestCase.testJarArchiveCreationTempFile,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.CircularBufferTest.testCopy,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.BitStreamTest.testReadAlignedBytes,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testZipArchiveCreationInMemory,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testHelloWorldHeaderCompressionOffCopy,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DetectCompressorTestCase.testDetect,,,,0.0,,,,0.0
org.apache.commons.compress.ArchiveUtilsTest.sanitizeShortensString,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testParseReparse,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testSkipEntryWithUnsupportedCompressionMethod,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.BitStreamTest.testNextByteFromEmptyStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testDeflateRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.TarTestCase.testExplicitFileEntry,,,,0.0,,,,0.0
org.apache.commons.compress.DetectArchiverTestCase.testCOMPRESS117,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromArray,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.toLittleEndianToStreamUnsignedInt32,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CharsetsTest.testIso8859_1,,,,0.0,,,,0.0
org.apache.commons.compress.ChainingTestCase.testTarGzip,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest.singleByteReadWorksAsExpected,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testCDOrderInMemory,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsFileWithBadHeaderChecksum,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest.availableShouldReturnNonZero,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreatorTest.concurrent,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.canWriteBackReferenceFollowedByShortLiteralIfOffsetIsBigEnough,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ar.ArArchiveInputStreamTest.testReadLongNamesGNU,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsSkippableFrameWithBadSignaturePrefix,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.readBlaLz4ViaFactory,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.cantWriteBackReferenceIfAccumulatedOffsetIsTooShort,,,,0.0,,,,0.0
org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest.shouldReadContentsProperly,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.bigEndianWithOverflow,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ExceptionMessageTest.testMessageWhenArchiverNameIsNull_1,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8Interoperability,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioUtilTest.oldBinMagic2ByteArrayNotSwapped,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.SevenZTestCase.testSevenZArchiveCreationUsingBZIP2,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X7875_NewUnixTest.testGetHeaderId,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testBigToLong,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.DumpTestCase.testCheckArchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.memory.MemoryArchiveTestCase.testReading,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteAddToOneFileArchive,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAr,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testWriteJar,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllFileTempFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testTarFileWithFSRoot,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testInvalidAlignment,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testEightFilesSomeNotEmpty,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.FramedSnappyTestCase.testDefaultExtractionViaFactory,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest.testRead7ZipMultiVolumeArchiveForStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripImplicitUnicodeExtra,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.deflate.DeflateParametersTest.shouldBeAbleToSetCompressionLevel,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarUtilsTest.testRoundTripOctalOrBinary12,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorRoundtripTest.biggerFileRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testPadsOutputToFullBlockLength,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testConcurrentReadSeekable,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.skipsOverTrailingSkippableFrames,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArTestCase.XtestExplicitDirectoryEntry,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.DataDescriptorTest.writesDataDescriptorForDeflatedEntryOnUnseekableOutput,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.skipsOverSkippableFrames,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.LZMATestCase.lzmaRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.rewritingOfFinalBlockWithoutTrailingLZ77Literals,,,,0.0,,,,0.0
org.apache.commons.compress.ArchiveUtilsTest.testToAsciiStringThrowsStringIndexOutOfBoundsException,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.pairSeesBackReferenceWhenSet,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testCopyRawZip64EntryFromFile,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.writesCorrectSizeFor270ByteLengthLiteral,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.maxBackReferenceLengthIsMinBackReferenceLengthIfBothAreEqual,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testUnixMode,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest.testPaxHeadersWithLength99,,,,0.0,,,,0.0
org.apache.commons.compress.ArchiveUtilsTest.testToAsciiBytes,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.ZTestCase.testZUnarchiveViaAutoDetection,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZFileTest.testSignatureCheck,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.deflate.DeflateParametersTest.shouldNotBeAbleToSetCompressionLevelToANegativeValue,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.blaTarRoundtripTunedForSpeed,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testEncodingInputStreamAutodetect,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testZipArchiveInputStreamReadsUnicodeFields,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testModes,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testBCJSparcRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testRead7ZipArchiveForStream,,,,0.0,,,,0.0
org.apache.commons.compress.IOMethodsTest.testReadTar,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipLongTest.testClone,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CountingStreamTest.output,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.CpioTestCase.testDirectoryEntryFromFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testCDOrder,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DeflateTestCase.testDeflateCreation,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DetectCompressorTestCase.testDetection,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipShortTest.testToBytes,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.Pack200TestCase.testJarUnarchiveAllTempFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testCP437FileRoundtripExplicitUnicodeExtra,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.cantWriteBackReferenceFollowedByLiteralThatIsTooShort,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testSampleFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testOptionalFinish,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.xz.XZUtilsTestCase.testGetUncompressedFilename,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.FramedSnappyTestCase.testDefaultExtraction,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testLinkFlagConstructorWithPreserve,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testReadWinZipArchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStreamTest.testWriteOldBinary,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStreamTest.shouldBeAbleToSkipAByte,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testLanguageEncodingFlag,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.ZTestCase.testZUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ar.ArArchiveOutputStreamTest.testLongFileNamesWorkUsingBSDDialect,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testListAllFilesWithNestedArchive,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ChecksumVerifyingInputStreamTest.testReadTakingByteArrayThrowsIOException,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testReadingOfStoredEntry,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.minBackReferenceLengthIsAtLeastThree,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.JarTestCase.testJarUnarchiveAll,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest.testConsumesArchiveCompletely,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testWriteReadRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.TarArchiveEntryTest.testLinkFlagConstructorWithFileFlag,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.cpio.CpioUtilTest.oldBinMagicFromByteArrayNotSwapped,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.toLittleEndianToByteArrayUnsignedInt32,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testUnixSymlinkSampleFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.skipsPK00Prefix,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ZipTestCase.testSkipsPK00Prefix,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.testReading30BitsInLittleEndian,,,,0.0,,,,0.0
org.apache.commons.compress.utils.CharsetsTest.testUtf16Be,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GZipTestCase.testExtraFlagsDefaultCompression,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest.singleByteReadWorksAsExpected,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testReverse,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testSortFixture2MainSort,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testIsUnixSymlink,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.allParametersUsuallyTakeTheirSpecifiedValues,,,,0.0,,,,0.0
org.apache.commons.compress.utils.ByteUtilsTest.fromLittleEndianFromArrayThrowsForLengthTooBig,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest.shouldAllowNumberForLZMA,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testCompressionMethod,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lzma.LZMAUtilsTestCase.testMatches,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DeflateTestCase.testDeflateUnarchive,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testStackOfContentCompressionsInMemory,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZipUsingZipFilePerform,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.DataDescriptorTest.doesntWriteDataDescriptorForDeflatedEntryOnSeekableOutput,,,,0.0,,,,0.0
org.apache.commons.compress.ArchiveUtilsTest.testCompareBA,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.readIWAFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.tar.SparseFilesTest.testOldGNU,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testUnzipBZip2CompressedEntry,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.rewritingOfFourPairs,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.testReading24BitsInBigEndian,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.CpioTestCase.testFileEntryFromFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest.testThrowOnInvalidEntry,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest.testBitsAreSetWithTime,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStreamTest.canReadASingleByteFlushAndFinish,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.xz.XZUtilsTestCase.testTurningOnCachingReEvaluatesAvailability,,,,0.0,,,,0.0
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.SevenZTestCase.testSevenZArchiveCreationUsingLZMA,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.LZ77CompressorTest.nonCompressableWithLengthThatForcesWindowSlide,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.BlockSortTest.testFallbackSort,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipUtilTest.testAdjustToLong,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.Pack200TestCase.testJarArchiveCreationInMemory,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.X7875_NewUnixTest.testSampleFile,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.PythonTruncatedBzip2Test.testPartialReadTruncatedData,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.shouldNotAllowReadingOfANegativeAmountOfBits,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest.testBrotliDecode,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest.testNotADumpArchive,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.GzipUtilsTestCase.testGetCompressedFilename,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testCallSequenceTar,,,,0.0,,,,0.0
org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest.testSmallWriteToStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.BitStreamTest.testNextByte,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.Pack200TestCase.testBadSignature,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest.testReadLFHSizesAndOffset,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArTestCase.testExplicitFileEntry,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest.writesCompletePair,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.ArchiveStreamFactoryTest.testEncodingOutputStream,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.DumpTestCase.testArchiveDetection,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.DetectCompressorTestCase.testMutiples,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest.shouldThrowAnIOExceptionWhenAppliedToAZipFile,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testPhysicalOrder,,,,0.0,,,,0.0
org.apache.commons.compress.utils.BitInputStreamTest.testEOF,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testLzma2WithOptionsConfiguration,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorRoundtripTest.gzippedLoremIpsumRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.LZ77CompressorTest.cantPrefillAfterCompress,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.ZipFileTest.testConcurrentReadFile,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.ParametersTest.maxOffsetIsWindowSizeMinus1IfSetToANegativeValue,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.LZMATestCase.testLZMAUnarchiveWithAutodetection,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest.testSevenFilesSomeNotEmpty,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz77support.LZ77CompressorTest.cantPrefillTwice,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest.rejectsFileWithoutHeaderChecksum,,,,0.0,,,,0.0
org.apache.commons.compress.ArchiveUtilsTest.sanitizeLeavesShortStringsAlone,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest.testAvailable,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest.testParseEdgeCases,,,,0.0,,,,0.0
org.apache.commons.compress.compressors.snappy.SnappyRoundtripTest.gzippedLoremIpsumRoundtrip,,,,0.0,,,,0.0
org.apache.commons.compress.archivers.SevenZTestCase.testSevenZArchiveCreationUsingDeflate,,,,0.0,,,,0.0
