ClassName,Changes,TotalCommits,Insertions,Deletions
Mapping,4,1093,522,196
FunctionInfo,8,1924,14,16
FunctionInformationMap,19,1924,1349,440
FunctionInformationMapOrBuilder,4,765,0,0
Instrumentation,18,1924,495,212
InstrumentationOrBuilder,4,765,0,0
InstrumentationTemplate,8,1924,10,12
ClassDefinitionException,1,376,0,0
NotAFunctionException,1,376,0,0
PropertyException,1,376,0,0
LogicalEquality,1,376,0,0
NamespaceHelper,1,376,0,0
Namespace,1,376,0,0
QName,1,376,0,0
XMLCtor,1,376,0,0
XML,1,376,0,0
XMLLibImpl,1,376,0,0
XMLList,1,376,0,0
XMLName,1,376,0,0
XMLObjectImpl,1,376,0,0
XMLWithScope,1,376,0,0
Control,1,376,0,0
Counter,1,376,0,0
CounterTest,1,376,0,0
DynamicScopes,1,376,0,0
File,1,376,0,0
Foo,1,376,0,0
Matrix,1,376,0,0
PrimitiveWrapFactory,1,376,0,0
RunScript2,1,376,0,0
RunScript3,1,376,0,0
RunScript4,1,376,0,0
RunScript,1,376,0,0
Shell,1,376,0,0
ClassDefinitionException,2,825,0,53
NotAFunctionException,2,825,0,52
PropertyException,2,825,0,54
LogicalEquality,2,825,0,367
NamespaceHelper,2,825,0,350
Namespace,2,825,0,335
QName,2,825,0,321
XMLCtor,2,825,0,269
XML,2,825,0,3092
XMLLibImpl,2,825,0,754
XMLList,2,825,0,1617
XMLName,2,825,0,171
XMLObjectImpl,2,825,0,724
XMLWithScope,2,825,0,125
Control,2,825,0,100
Counter,2,825,0,62
CounterTest,2,825,0,82
DynamicScopes,2,825,0,205
File,2,825,0,351
Foo,2,825,0,169
Matrix,2,825,0,279
PrimitiveWrapFactory,2,825,0,72
RunScript2,2,825,0,67
RunScript3,2,825,0,86
RunScript4,2,825,0,76
RunScript,2,825,0,76
Shell,2,825,0,346
ByteCode,2,825,0,273
ClassFileWriter,2,825,0,3042
JSConstructor,2,825,0,14
JSFunction,2,825,0,15
JSGetter,2,825,0,15
JSSetter,2,825,0,15
JSStaticFunction,2,825,0,15
Arguments,2,825,0,321
ArrayComprehension,2,825,0,214
ArrayComprehensionLoop,2,825,0,100
ArrayLiteral,2,825,0,226
Assignment,2,825,0,70
AstNode,2,825,0,627
AstRoot,2,825,0,184
Block,2,825,0,98
BreakStatement,2,825,0,134
CatchClause,2,825,0,209
Comment,3,825,0,143
ConditionalExpression,2,825,0,200
ContinueStatement,2,825,0,147
DestructuringForm,2,825,0,61
DoLoop,2,825,0,121
ElementGet,2,825,0,171
EmptyExpression,2,825,0,77
ErrorCollector,2,825,0,124
ErrorNode,2,825,0,93
ExpressionStatement,2,825,0,155
ForInLoop,2,825,0,185
ForLoop,2,825,0,166
FunctionCall,2,825,0,196
FunctionNode,2,825,0,463
IdeErrorReporter,2,825,0,97
IfStatement,2,825,0,213
InfixExpression,5,825,0,214
Jump,2,825,0,168
KeywordLiteral,2,825,0,134
LabeledStatement,2,825,0,162
Label,2,825,0,109
LetNode,2,825,0,183
Loop,2,825,0,115
Name,2,825,0,182
NewExpression,2,825,0,131
NodeVisitor,2,825,0,59
NumberLiteral,2,825,0,130
ObjectLiteral,2,825,0,168
ObjectProperty,2,825,0,140
ParenthesizedExpression,2,825,0,110
ParseProblem,2,825,0,116
PropertyGet,2,825,0,132
RegExpLiteral,2,825,0,110
ReturnStatement,2,825,0,112
Scope,2,825,0,290
ScriptNode,2,825,0,351
StringLiteral,2,825,0,130
SwitchCase,2,825,0,186
SwitchStatement,2,825,0,211
Symbol,2,825,0,166
ThrowStatement,2,825,0,120
TryStatement,2,825,0,200
UnaryExpression,2,825,0,187
VariableDeclaration,2,825,0,170
VariableInitializer,2,825,0,158
WhileLoop,2,825,0,111
WithStatement,2,825,0,165
XmlDotQuery,2,825,0,102
XmlElemRef,2,825,0,171
XmlExpression,2,825,0,114
XmlFragment,2,825,0,63
XmlLiteral,2,825,0,122
XmlMemberGet,2,825,0,126
XmlPropRef,2,825,0,123
XmlRef,2,825,0,136
XmlString,2,825,0,94
Yield,2,825,0,107
BaseFunction,2,825,0,598
BoundFunction,2,825,0,111
Callable,2,825,0,59
ClassCache,2,825,0,228
ClassShutter,2,825,0,89
CodeGenerator,2,825,0,1503
CompilerEnvirons,2,825,0,350
ConstProperties,2,825,0,109
ContextAction,2,825,0,58
ContextFactory,2,825,0,618
Context,2,825,0,2672
ContextListener,2,825,0,60
ContinuationPending,2,825,0,98
DebugFrame,2,825,0,91
DebuggableObject,2,825,0,61
DebuggableScript,2,825,0,119
Debugger,2,825,0,69
Decompiler,2,825,0,920
DefaultErrorReporter,2,825,0,112
DefiningClassLoader,2,825,0,88
Delegator,2,825,0,265
DToA,2,825,0,1271
EcmaError,2,825,0,161
ErrorReporter,2,825,0,105
EvaluatorException,2,825,0,123
Evaluator,2,825,0,120
FieldAndMethods,2,825,0,88
Function,2,825,0,83
FunctionObject,2,825,0,572
GeneratedClassLoader,2,825,0,66
Icode,2,825,0,279
IdFunctionCall,2,825,0,55
IdFunctionObject,2,825,0,196
IdScriptableObject,2,825,0,815
ImporterTopLevel,2,825,0,323
InterfaceAdapter,2,825,0,156
InterpretedFunction,2,825,0,235
InterpreterData,2,825,0,191
Interpreter,2,825,0,3111
IRFactory,2,825,0,2238
JavaAdapter,2,825,0,1148
JavaMembers,2,825,0,893
JavaScriptException,2,825,0,120
VMBridge_jdk13,2,825,0,165
VMBridge_jdk15,2,825,0,89
JsonLexer,2,825,0,282
JsonParser,2,825,0,361
Kit,2,825,0,470
LazilyLoadedCtor,2,825,0,169
MemberBox,2,825,0,370
NativeArray,2,825,0,1762
NativeBoolean,2,825,0,174
NativeCall,2,825,0,156
NativeContinuation,2,825,0,139
NativeDate,2,825,0,1681
NativeError,2,825,0,232
NativeFunction,2,825,0,170
NativeGenerator,2,825,0,287
NativeGlobal,2,825,0,795
NativeIterator,2,825,0,267
NativeJavaArray,2,825,0,179
NativeJavaClass,2,825,0,329
NativeJavaConstructor,2,825,0,86
NativeJavaMethod,2,825,0,554
NativeJavaObject,2,825,0,1001
NativeJavaPackage,2,825,0,217
NativeJavaTopPackage,2,825,0,186
NativeJSON,2,825,0,523
NativeMath,2,825,0,402
NativeNumber,2,825,0,280
NativeObject,2,825,0,520
NativeScript,2,825,0,228
NativeString,2,825,0,799
NativeWith,2,825,0,207
Node,2,825,0,1292
NodeTransformer,2,825,0,590
ObjArray,2,825,0,388
ObjToIntMap,2,825,0,696
Block,2,825,0,620
ClassCompiler,2,825,0,220
Codegen,2,825,0,5103
DataFlowBitSet,2,825,0,135
OptFunctionNode,2,825,0,151
Optimizer,2,825,0,510
OptRuntime,2,825,0,311
OptTransformer,2,825,0,135
Parser,6,825,0,3819
PolicySecurityController,2,825,0,222
RefCallable,2,825,0,59
Ref,2,825,0,64
NativeRegExpCtor,2,825,0,295
NativeRegExp,2,825,0,2794
RegExpProxy,2,825,0,72
RegExpImpl,2,825,0,761
SubString,2,825,0,76
RhinoException,2,825,0,308
Scriptable,2,825,0,338
ScriptableObject,2,825,0,3106
Script,2,825,0,72
ScriptRuntime,2,825,0,4022
SecureCaller,2,825,0,195
SecurityController,2,825,0,211
SecurityUtilities,2,825,0,79
ScriptableInputStream,2,825,0,113
ScriptableOutputStream,2,825,0,219
SpecialRef,2,825,0,155
Synchronizer,2,825,0,81
Token,3,825,0,463
TokenStream,3,825,0,1644
UintMap,2,825,0,657
Undefined,2,825,0,60
UniqueTag,2,825,0,121
VMBridge,2,825,0,183
WrapFactory,2,825,0,183
WrappedException,2,825,0,92
Wrapper,2,825,0,58
XMLLib,2,825,0,173
XMLObject,2,825,0,138
JsDriver,2,825,0,842
JsTestsBase,2,825,0,55
ShellTest,2,825,0,391
StandardTests,2,825,0,211
TestUtils,2,825,0,79
TestErrorReporter,2,825,0,73
ApplyOnPrimitiveNumberTest,2,825,0,34
ArrayConcatTest,2,825,0,34
Bug409702Test,2,825,0,48
Bug412433Test,2,825,0,24
Bug419940Test,2,825,0,36
Bug421071Test,2,825,0,117
Bug448816Test,2,825,0,93
Bug467396Test,2,825,0,50
Bug482203,2,825,0,54
Bug492525Test,2,825,0,15
Bug496585,2,825,0,34
ClassShutterExceptionTest,2,825,0,78
ContextFactoryTest,2,825,0,48
ContinuationsApiTest,2,825,0,262
CustomSetterAcceptNullScriptableTest,2,825,0,67
DefineClassTest,2,825,0,175
DefineFunctionPropertiesTest,2,825,0,87
DeletePropertyTest,2,825,0,41
DoctestsTest,2,825,0,99
ObjectGetOwnPropertyDescriptorTest,2,825,0,32
ObjectGetOwnPropertyNamesTest,2,825,0,27
ObjectKeysTest,2,825,0,28
Evaluator,2,825,0,30
GeneratedClassNameTest,2,825,0,43
GeneratedMethodNameTest,2,825,0,79
GlobalParseXTest,2,825,0,54
JavaAcessibilityTest,2,825,0,127
JsonLexerTest,2,825,0,58
JsonParserTest,2,825,0,184
JsTestsTest,2,825,0,39
MozillaSuiteTest,2,825,0,233
NativeArrayTest,2,825,0,113
NativeStringTest,2,825,0,39
ObserveInstructionCountTest,2,825,0,117
ParserTest,5,825,0,1219
PrimitiveTypeScopeResolutionTest,2,825,0,161
PrivateAccessClass,2,825,0,101
StackTraceTest,2,825,0,47
StrictModeApiTest,2,825,0,58
TypeOfTest,2,825,0,132
Utils,2,825,0,38
Dim,2,825,0,1554
GuiCallback,2,825,0,71
Main,2,825,0,431
ScopeProvider,2,825,0,52
SwingGui,2,825,0,3598
AbstractCellEditor,2,825,0,89
JTreeTable,2,825,0,388
TreeTableModelAdapter,2,825,0,147
TreeTableModel,2,825,0,81
CodePrinter,2,825,0,213
FileBody,2,825,0,191
IdValuePair,2,825,0,58
Main,2,825,0,612
SwitchGenerator,2,825,0,491
Main,2,825,0,395
ConsoleTextArea,2,825,0,304
Environment,2,825,0,138
Global,2,825,0,1199
JavaPolicySecurity,2,825,0,249
JSConsole,2,825,0,228
Main,2,825,0,618
ParsedContentType,2,825,0,61
QuitAction,2,825,0,50
SecurityProxy,2,825,0,48
ShellContextFactory,2,825,0,127
ShellLine,2,825,0,178
SourceReader,2,825,0,124
ToolErrorReporter,2,825,0,225
Namespace,2,825,0,384
QName,2,825,0,396
XMLCtor,2,825,0,289
XML,2,825,0,773
XMLLibImpl,2,825,0,651
XMLList,2,825,0,820
XMLName,2,825,0,475
XmlNode,2,825,0,902
XMLObjectImpl,2,825,0,850
XmlProcessor,2,825,0,466
XMLWithScope,2,825,0,126
ByteCode,1,376,0,0
ClassFileWriter,1,376,0,0
JSConstructor,1,376,0,0
JSFunction,1,376,0,0
JSGetter,1,376,0,0
JSSetter,1,376,0,0
JSStaticFunction,1,376,0,0
Arguments,1,376,0,0
ArrayComprehension,1,376,0,0
ArrayComprehensionLoop,2,376,1,1
ArrayLiteral,1,376,0,0
Assignment,1,376,0,0
AstNode,2,376,3,0
AstRoot,1,376,0,0
Block,1,376,0,0
BreakStatement,1,376,0,0
CatchClause,1,376,0,0
Comment,1,376,0,0
ConditionalExpression,1,376,0,0
ContinueStatement,1,376,0,0
DestructuringForm,1,376,0,0
DoLoop,1,376,0,0
ElementGet,1,376,0,0
EmptyExpression,1,376,0,0
EmptyStatement,1,272,0,0
ErrorCollector,1,376,0,0
ErrorNode,1,376,0,0
ExpressionStatement,1,376,0,0
ForInLoop,1,376,0,0
ForLoop,1,376,0,0
FunctionCall,1,376,0,0
FunctionNode,2,376,13,2
GeneratorExpression,1,272,0,0
GeneratorExpressionLoop,1,272,0,0
IdeErrorReporter,1,376,0,0
IfStatement,1,376,0,0
InfixExpression,1,376,0,0
Jump,1,376,0,0
KeywordLiteral,2,376,1,1
LabeledStatement,1,376,0,0
Label,1,376,0,0
LetNode,1,376,0,0
Loop,1,376,0,0
Name,1,376,0,0
NewExpression,1,376,0,0
NodeVisitor,1,376,0,0
NumberLiteral,1,376,0,0
ObjectLiteral,1,376,0,0
ObjectProperty,1,376,0,0
ParenthesizedExpression,1,376,0,0
ParseProblem,1,376,0,0
PropertyGet,1,376,0,0
RegExpLiteral,1,376,0,0
ReturnStatement,1,376,0,0
Scope,1,376,0,0
ScriptNode,1,376,0,0
StringLiteral,1,376,0,0
SwitchCase,1,376,0,0
SwitchStatement,1,376,0,0
Symbol,1,376,0,0
ThrowStatement,1,376,0,0
TryStatement,1,376,0,0
UnaryExpression,2,376,4,4
VariableDeclaration,2,376,19,5
VariableInitializer,1,376,0,0
WhileLoop,1,376,0,0
WithStatement,1,376,0,0
XmlDotQuery,1,376,0,0
XmlElemRef,1,376,0,0
XmlExpression,1,376,0,0
XmlFragment,1,376,0,0
XmlLiteral,1,376,0,0
XmlMemberGet,1,376,0,0
XmlPropRef,1,376,0,0
XmlRef,1,376,0,0
XmlString,1,376,0,0
Yield,1,376,0,0
BaseFunction,1,376,0,0
BoundFunction,2,376,3,0
Callable,1,376,0,0
ClassCache,1,376,0,0
ClassShutter,1,376,0,0
CodeGenerator,1,376,0,0
ModuleScope,1,376,0,0
ModuleScript,1,376,0,0
ModuleScriptProvider,1,376,0,0
CachingModuleScriptProviderBase,1,376,0,0
DefaultUrlConnectionExpiryCalculator,1,376,0,0
ModuleSource,1,376,0,0
ModuleSourceProviderBase,1,376,0,0
ModuleSourceProvider,1,376,0,0
MultiModuleScriptProvider,1,376,0,0
ParsedContentType,1,376,0,0
SoftCachingModuleScriptProvider,1,376,0,0
StrongCachingModuleScriptProvider,1,376,0,0
UrlConnectionExpiryCalculator,1,376,0,0
UrlConnectionSecurityDomainProvider,1,376,0,0
UrlModuleSourceProvider,1,376,0,0
RequireBuilder,1,376,0,0
Require,1,376,0,0
CompilerEnvirons,3,376,12,25
ConsString,2,376,10,1
ConstProperties,1,376,0,0
ContextAction,1,376,0,0
ContextFactory,1,376,0,0
Context,1,376,0,0
ContextListener,1,376,0,0
ContinuationPending,1,376,0,0
DebugFrame,1,376,0,0
DebuggableObject,1,376,0,0
DebuggableScript,1,376,0,0
Debugger,1,376,0,0
Decompiler,1,376,0,0
DefaultErrorReporter,1,376,0,0
DefiningClassLoader,1,376,0,0
Delegator,1,376,0,0
DToA,1,376,0,0
EcmaError,1,376,0,0
ErrorReporter,1,376,0,0
EvaluatorException,1,376,0,0
Evaluator,1,376,0,0
Function,1,376,0,0
FunctionObject,1,376,0,0
GeneratedClassLoader,1,376,0,0
Icode,1,376,0,0
IdFunctionCall,1,376,0,0
IdFunctionObject,2,376,1,1
IdScriptableObject,1,376,0,0
ImporterTopLevel,1,376,0,0
InterfaceAdapter,2,376,61,39
InterpretedFunction,1,376,0,0
InterpreterData,1,376,0,0
Interpreter,1,376,0,0
IRFactory,2,376,157,5
JavaAdapter,2,376,121,52
JavaMembers,1,376,0,0
JavaScriptException,1,376,0,0
VMBridge_jdk13,2,376,24,4
VMBridge_jdk15,1,376,0,0
JsonParser,2,376,3,0
Kit,1,376,0,0
LazilyLoadedCtor,1,376,0,0
MemberBox,1,376,0,0
NativeArray,2,376,7,4
NativeBoolean,1,376,0,0
NativeCall,1,376,0,0
NativeContinuation,1,376,0,0
NativeDate,1,376,0,0
NativeError,1,376,0,0
NativeFunction,2,376,2,0
NativeGenerator,2,376,0,17
NativeGlobal,1,376,0,0
NativeIterator,1,376,0,0
NativeJavaArray,1,376,0,0
NativeJavaClass,2,376,23,9
NativeJavaConstructor,1,376,0,0
NativeJavaMethod,1,376,0,0
NativeJavaObject,2,376,34,37
NativeJavaPackage,2,376,8,1
NativeJavaTopPackage,2,376,1,1
NativeJSON,2,376,2,2
NativeMath,1,376,0,0
NativeNumber,1,376,0,0
NativeObject,2,376,11,11
NativeScript,1,376,0,0
NativeString,1,376,0,0
NativeWith,1,376,0,0
Node,1,376,0,0
NodeTransformer,1,376,0,0
ObjArray,1,376,0,0
ObjToIntMap,1,376,0,0
Block,1,376,0,0
ClassCompiler,1,376,0,0
Codegen,1,376,0,0
OptFunctionNode,1,376,0,0
Optimizer,1,376,0,0
OptRuntime,1,376,0,0
OptTransformer,1,376,0,0
Parser,3,376,180,58
PolicySecurityController,1,376,0,0
RefCallable,1,376,0,0
Ref,2,376,3,0
NativeRegExpCtor,1,376,0,0
NativeRegExp,1,376,0,0
RegExpProxy,1,376,0,0
RegExpImpl,1,376,0,0
SubString,1,376,0,0
RhinoException,2,376,2,0
RhinoSecurityManager,1,376,0,0
Scriptable,1,376,0,0
ScriptableObject,2,376,4,2
Script,1,376,0,0
ScriptRuntime,2,376,36,32
ScriptStackElement,2,376,2,0
SecureCaller,1,376,0,0
SecurityController,1,376,0,0
SecurityUtilities,1,376,0,0
ScriptableInputStream,1,376,0,0
ScriptableOutputStream,1,376,0,0
SpecialRef,1,376,0,0
Synchronizer,1,376,0,0
Token,2,376,3,1
TokenStream,1,376,0,0
TopLevel,1,376,0,0
UintMap,1,376,0,0
Undefined,1,376,0,0
UniqueTag,1,376,0,0
CachedPowers,1,376,0,0
DiyFp,1,376,0,0
DoubleHelper,1,376,0,0
FastDtoaBuilder,1,376,0,0
FastDtoa,1,376,0,0
VMBridge,1,376,0,0
WrapFactory,1,376,0,0
WrappedException,1,376,0,0
Wrapper,1,376,0,0
XMLLib,1,376,0,0
XMLObject,2,376,3,0
JsDriver,1,376,0,0
JsTestsBase,1,376,0,0
ShellTest,1,376,0,0
StandardTests,1,376,0,0
TestUtils,1,376,0,0
TestErrorReporter,1,376,0,0
ApplyOnPrimitiveNumberTest,1,376,0,0
ArrayConcatTest,1,376,0,0
Bug409702Test,1,376,0,0
Bug412433Test,1,376,0,0
Bug419940Test,1,376,0,0
Bug421071Test,1,376,0,0
Bug448816Test,1,376,0,0
Bug466207Test,1,376,0,0
Bug467396Test,1,376,0,0
Bug482203,2,376,0,54
Bug482203Test,1,272,0,0
Bug491621Test,1,272,0,0
Bug492525Test,1,376,0,0
Bug496585,2,376,0,34
Bug496585Test,1,272,0,0
Bug687669Test,1,272,0,0
Bug688018Test,1,272,0,0
Bug688021Test,1,272,0,0
Bug689308Test,1,272,0,0
Bug689314Test,1,272,0,0
Bug714204Test,1,272,0,0
ClassShutterExceptionTest,1,376,0,0
ComplianceTest,1,376,0,0
RequireJarTest,1,376,0,0
RequireTest,1,376,0,0
ContextFactoryTest,1,376,0,0
ContinuationsApiTest,2,376,143,0
CustomSetterAcceptNullScriptableTest,1,376,0,0
DecompileTest,1,376,0,0
DefineClassTest,1,376,0,0
DefineFunctionPropertiesTest,1,376,0,0
DeletePropertyTest,1,376,0,0
DoctestsTest,1,376,0,0
ErrorPropertiesTest,1,376,0,0
ObjectGetOwnPropertyDescriptorTest,1,376,0,0
ObjectGetOwnPropertyNamesTest,1,376,0,0
ObjectKeysTest,1,376,0,0
Test262RegExpTest,1,376,0,0
Evaluator,1,376,0,0
FunctionTest,1,376,0,0
GeneratedClassNameTest,1,376,0,0
GeneratedMethodNameTest,1,376,0,0
GlobalParseXTest,1,376,0,0
JavaAcessibilityTest,1,376,0,0
JsonParserTest,1,376,0,0
JsTestsTest,1,376,0,0
MozillaSuiteTest,1,376,0,0
NativeArrayTest,1,376,0,0
NativeStringTest,1,376,0,0
ObserveInstructionCountTest,1,376,0,0
ParserTest,2,376,18,11
PrimitiveTypeScopeResolutionTest,1,376,0,0
PrivateAccessClass,1,376,0,0
StackTraceTest,1,376,0,0
StrictModeApiTest,1,376,0,0
TypeOfTest,1,376,0,0
Utils,1,376,0,0
WriteReadOnlyPropertyTest,1,376,0,0
Dim,1,376,0,0
GuiCallback,1,376,0,0
Main,1,376,0,0
ScopeProvider,1,376,0,0
SourceProvider,1,376,0,0
SwingGui,1,376,0,0
AbstractCellEditor,1,376,0,0
JTreeTable,1,376,0,0
TreeTableModelAdapter,1,376,0,0
TreeTableModel,1,376,0,0
CodePrinter,1,376,0,0
FileBody,1,376,0,0
IdValuePair,1,376,0,0
Main,1,376,0,0
SwitchGenerator,1,376,0,0
Main,1,376,0,0
ConsoleTextArea,1,376,0,0
Environment,1,376,0,0
Global,1,376,0,0
JavaPolicySecurity,1,376,0,0
JSConsole,1,376,0,0
Main,1,376,0,0
QuitAction,1,376,0,0
SecurityProxy,1,376,0,0
ShellContextFactory,1,376,0,0
ShellLine,1,376,0,0
SourceReader,1,376,0,0
ToolErrorReporter,1,376,0,0
Namespace,1,376,0,0
QName,1,376,0,0
XMLCtor,1,376,0,0
XML,1,376,0,0
XMLLibImpl,1,376,0,0
XMLList,1,376,0,0
XMLName,1,376,0,0
XmlNode,1,376,0,0
XMLObjectImpl,1,376,0,0
XmlProcessor,1,376,0,0
XMLWithScope,1,376,0,0
Base64,1,1008,0,0
Base64VLQ,2,1008,24,11
FilePosition,4,1172,6,6
SourceMapConsumerFactory,6,1093,36,28
SourceMapConsumer,3,1093,0,0
SourceMapConsumerV1,5,1093,5,4
SourceMapConsumerV2,6,1093,21,3
SourceMapConsumerV3,13,1008,257,14
SourceMapFormat,4,1088,4,1
SourceMapGeneratorFactory,5,1088,3,1
SourceMapGenerator,5,1172,13,26
SourceMapGeneratorV1,6,1172,8,2
SourceMapGeneratorV2,12,1172,106,213
SourceMapGeneratorV3,8,1008,72,33
SourceMapLineDecoder,8,1093,6,16
SourceMapParseException,3,1093,0,0
SourceMapping,3,1093,0,0
SourceMappingReversable,1,763,0,0
SourceMapSection,8,1172,64,14
SourceMapSupplier,2,915,2,2
Util,4,1172,9,9
AbstractCommandLineRunner,76,1864,1359,380
AbstractCompiler,37,1956,180,20
AbstractCompilerRunner,18,1956,0,850
AbstractMessageFormatter,9,1956,2,3
AbstractPeepholeOptimization,23,1762,99,33
AliasExternals,24,1956,114,98
AliasKeywords,19,1956,95,46
AliasStrings,20,1956,34,56
AmbiguateProperties,31,1956,186,135
AnalyzeNameReferences,11,1956,9,9
AnalyzePrototypeProperties,27,1956,317,128
AnonymousFunctionNamingCallback,15,1956,11,18
AnonymousFunctionNamingPolicy,4,1956,1,1
AntErrorManager,8,1910,1,2
CompileTask,29,1910,362,45
Warning,1,308,0,0
AstChangeProxy,11,1956,6,4
AstParallelizer,14,1956,18,23
AstValidator,15,1045,47,27
BasicErrorManager,10,1956,39,24
ByPathWarningsGuard,1,161,0,0
CallGraph,12,1678,368,251
ChainableReverseAbstractInterpreter,12,1956,0,592
ChainCalls,11,1956,11,14
CheckAccessControls,27,1956,187,83
CheckAccidentalSemicolon,12,1956,6,11
CheckDebuggerStatement,2,550,1,2
CheckGlobalNames,20,1956,160,36
CheckGlobalThis,23,1956,67,24
CheckLevel,8,1956,1,2
CheckLevelLegacy,8,1956,1,2
CheckMissingGetCssName,15,1956,19,26
CheckMissingReturn,19,1956,29,19
CheckPathsBetweenNodes,12,1956,96,15
CheckPropertyOrder,10,1251,0,349
CheckProvides,13,1956,25,9
CheckRegExp,10,1807,26,7
CheckRequiresForConstructors,15,1956,43,12
CheckSideEffects,21,1956,133,43
CheckUnreachableCode,15,1956,38,10
CleanupPasses,2,327,2,2
ClosureCodeRemoval,9,1670,83,13
ClosureCodingConvention,42,1956,232,92
ClosureOptimizePrimitives,7,993,9,10
ClosureReverseAbstractInterpreter,14,1956,0,234
CoalesceVariableNames,33,1956,172,148
CodeChangeHandler,9,1956,13,2
CodeConsumer,22,1956,69,37
CodeGenerator,71,1956,515,186
CodePrinter,30,1956,282,155
CodingConventionAnnotator,4,1956,0,97
CodingConvention,36,1956,153,37
CodingConventions,10,582,67,26
CollapseAnonymousFunctions,13,1956,16,11
CollapseProperties,43,1956,290,159
CollapseVariableDeclarations,23,1956,100,250
CombinedCompilerPass,12,1956,41,20
CommandLineRunner,64,1864,802,53
CompilationLevel,36,1956,78,29
CompilerInput,28,1956,222,56
Compiler,151,1956,1291,790
CompilerOptions,113,1956,1408,157
CompilerPass,9,1956,2,3
CompilerRunner,10,1956,0,157
ComposeWarningsGuard,17,1956,82,14
ConcreteType,18,1956,14,18
ConstCheck,13,1956,9,14
ControlFlowAnalysis,24,1956,134,72
ControlFlowGraph,17,1956,69,33
ControlStructureCheck,13,1956,28,140
ConvertToDottedProperties,17,1956,15,6
CreateSyntheticBlocks,12,1956,134,77
CrossModuleCodeMotion,23,1956,67,47
CrossModuleMethodMotion,19,1956,52,33
CssRenamingMap,15,1956,28,2
CustomPassExecutionTime,4,1956,1,1
DataFlowAnalysis,19,1956,17,76
DeadAssignmentsElimination,25,1956,279,40
DefaultCodingConvention,25,1956,0,182
DefaultPassConfig,167,1956,1412,319
DefinitionProvider,8,1956,1,2
DefinitionSite,8,1956,1,2
DefinitionsRemover,27,1956,146,70
Denormalize,15,1956,49,10
DependencyOptions,3,412,15,4
DependencyInfo,6,1826,2,4
DepsFileParser,10,1818,70,32
DepsGenerator,3,838,3,3
JsFileLineParser,9,1818,101,40
